account_id,customer-id,card_number,account_type,account_tier,account_standing
c7dc1d86-a082-462f-8706-a87916eacbb6,343bd59d-0830-4eb6-a39e-f581be98afaf,5526-6167-0254-6687,debit,platinum,green
bcba9357-7066-4f96-96e0-dd0f4026c2b0,8dbbaadf-0708-4fe9-a45c-76daacd65b75,5543-0555-4057-6631,debit,gold,green
251de730-4a33-46ca-95cc-505cf543cbcc,3897c7a1-2b70-4682-ad04-4ad5ff122a34,5406-6814-0715-8860,credit,platinum,red
d0f64eb5-06c0-4a58-8e46-10a259855e6f,d786b655-8eb4-4b47-8040-fcca8a5a348c,5222-5894-1821-6506,debit,platinum,yellow
12333c18-d92b-4a41-b03c-ab2953bebae2,8579bb6c-c944-4851-ab0b-915647f23ead,5125-2613-0367-4763,credit,silver,red
04f38c48-9cfb-4c58-b26a-ff153954bd3b,be58406f-929b-446e-b6b9-a94c043e1b6c,5477-2882-9307-2546,debit,platinum,red
9e4d096d-b351-4808-836f-2d97435c38c2,790a0294-ea5b-44bc-9a3e-64a7c51141c1,5358-8280-2479-5909,credit,silver,red
a9669704-a4c5-4410-b0e8-2882d2a319e2,d2d902d7-68e2-4f98-aae4-a28a69900925,5157-3175-0960-0084,debit,gold,red
8778eec4-613f-42cc-b8f7-1c700a86522f,308a6cc3-41b4-48f7-a113-53e37a58d325,5328-6403-9333-0508,credit,silver,red
dab09ccb-57c9-4bf3-a390-ec42db38c138,f2adad3e-013c-455a-9ebe-32a85dedfe11,5208-6224-1291-7700,debit,bronze,green
0aac9acd-938c-4aab-9414-6f55a590b008,5303b8da-46b2-45e3-84c1-167104dd5105,5186-3959-5557-1897,credit,silver,yellow
8704d86e-c957-4d41-b977-397c7b7fbc38,c9786a42-d0db-4c0b-b17e-5d1c3861ccf1,5468-8170-8027-3452,debit,bronze,red
382e007f-5bcd-4370-b757-3fb00a35ff37,899014b0-53fa-4a94-ae18-1d5a34f77bdc,5509-4725-1259-9321,debit,silver,yellow
e5324cd4-20e6-4085-baed-f798c0b27676,a6e108ed-34cd-4115-9e41-d06722ff30e8,5449-1992-5942-9718,credit,platinum,yellow
52b71d41-862e-4e54-b2d3-e508848f5f4f,c179c6f2-5f8b-46a5-9865-e029c59346e4,5253-1975-9663-4391,debit,silver,green
ae1e81cb-c575-4ba6-bd89-fa4d61b779af,4cacf351-fead-44f1-9f4a-8b4e8badf57f,5574-5120-8295-3232,credit,gold,red
8b6f5f2d-4dad-4512-b934-219ee789da6c,8e580b83-35af-48df-ae3c-a4b09d6ab508,5161-4953-9508-7089,credit,silver,red
663a6cb6-ce1a-4f0f-9357-92782852ac88,b143c2f9-189a-447e-b7dc-cd603b05eaa0,5588-5879-8982-9192,credit,bronze,yellow
3b2d653e-7b05-4c60-b352-430435f8ef4e,47c99ffa-cdfa-4366-9f9e-74c1549a4581,5380-4570-0859-5234,credit,gold,red
9847dc0b-29f4-4b28-9c9a-704ab9f747b0,5b2d811b-56cc-4158-8a50-1a5a3c9c78f5,5143-4490-7098-9740,debit,silver,yellow
8a952b2c-9184-4137-8802-8b98c3c1e970,46f024d7-0052-46f0-b4a9-6a71605c8e24,5534-7709-0422-2421,credit,silver,yellow
7c6e21de-3c94-404c-bd59-8b73fdcc425c,567c659c-2603-4580-ad16-69223991a951,5576-9079-6543-3385,credit,bronze,green
92fb8a9a-f97a-4bd8-a313-6c7c1d69f22c,d7d56736-79cb-40ad-aec8-8db2c65524f5,5201-6456-8786-8875,debit,gold,green
70c7cb27-278a-4b28-b5f4-d30cd964cf20,516b2268-1dd2-4a88-86a7-880780fed989,5461-5612-7471-2449,debit,gold,red
cc1dcfde-f705-43ab-9e94-6f6c48e717f9,c6ba18c5-fc9b-4d58-8d75-f0439f9714e0,5454-5653-2714-1208,credit,gold,green
96b40494-6fe0-4c2f-8158-8473ad6da8ae,905b92b2-c8df-4688-b905-ca57421391cc,5180-1782-5613-7485,debit,platinum,yellow
95877916-1dca-44a7-8ee5-88f34b4d4a55,3fa6750f-780d-46b8-85b3-8b75386c34c7,5458-4128-2921-5717,credit,bronze,yellow
fd4c7308-9594-49ff-98f7-7f01caac8655,7f996313-9cbf-4b7e-bff7-d516de1ade57,5279-5112-3615-3101,credit,bronze,green
dec002e2-7d15-4c5a-b1fe-c9707b4f81f3,648c4270-45b2-42b8-b73d-ed580a56e80b,5243-6832-9563-9834,debit,silver,yellow
020048d7-b216-40ea-9f65-27a7fa45c6a8,084468fc-9998-4ebd-b1ac-fbc1c26fcd5a,5415-3961-4310-4982,debit,platinum,yellow
6376ff51-67bb-4547-be92-5f0daf55f786,1b76338a-7c6a-43de-8f52-4656ca2862aa,5152-5193-0122-9435,credit,platinum,yellow
2b90e257-400c-4f22-b607-d563e6e2d77d,a97328d8-5d57-4b46-9eea-c5a9ecfb2100,5190-2892-2295-0436,debit,gold,red
aab0d098-108d-430a-af56-9d5d4725fba8,20ef369d-af5b-45b9-b206-2a57febc33af,5485-7404-4585-3173,debit,platinum,yellow
8c648a12-f34d-4629-8116-01d2dfa99898,f5def817-6a37-4f84-b989-52a607291166,5507-3775-0366-4251,credit,platinum,yellow
e63b6aff-412b-4879-9c41-224cebe16b1c,bb3b601f-4025-413d-be26-a8ebdaa29a0a,5314-8977-5508-8480,credit,platinum,yellow
d400f15b-600c-4561-8636-fbca68580550,8eeafcb0-a997-48bf-88ca-11827c7d60b8,5250-1251-5760-9489,debit,platinum,red
c9640d8f-b098-4c04-9804-6cac42f8c091,87a43e43-9ef7-45d3-8a27-ebca52110da6,5509-9128-9381-0771,credit,platinum,green
06ef367a-e101-470d-8164-37953dc340fc,112c2d49-9a40-49a2-b576-606266b3a0ba,5535-0574-3863-0322,credit,platinum,yellow
935ddfbe-21c3-4e65-b8fc-0af01e6af592,13bd50a6-0d1b-472e-b769-66a6757024ee,5288-6854-1359-6263,credit,silver,green
0916e12c-41a8-4ab9-adc8-bcd107eda102,5ebb8fbf-30fa-4fee-bb7b-f952c38720dd,5533-6665-3629-5184,debit,platinum,green
7888786b-cdad-4e44-b1fe-e41597a4acf0,298d6aa8-c6b1-451b-9992-e53fe0eb24d9,5204-8717-7338-9017,debit,platinum,red
7ce48a1a-7a75-413a-8026-530e283ec85b,d8339da5-e968-41dd-baba-3968bd9ac682,5107-8371-4146-2255,debit,silver,yellow
744a9f23-c041-41bf-b94e-6b6b2b3c2664,adf6e31e-db93-4bf7-9e4c-0c9c2cd128b3,5156-4564-6616-9682,debit,gold,yellow
3ca55d17-6636-4528-b5d3-d71d075e3280,3193fe17-518d-42a9-a170-840245ca9b7f,5239-8299-2403-2570,credit,platinum,yellow
51d0adc3-a00f-42df-839b-2d22ea9884a7,18f8d213-fba0-47f0-a134-85b122f711e5,5122-0746-7031-9489,credit,bronze,green
c3ac7f06-2b8b-4d12-8f0a-2e1b1ebd46fc,f1cb4502-fc11-423d-a354-00f84e06ad63,5389-0806-7626-2019,credit,bronze,green
ecef12d2-4e5a-4ad6-af96-5e61655c9012,c6210d9c-79a5-43b6-beb6-788a223a2982,5183-0915-7735-8093,debit,silver,red
ac8c822c-6a76-4173-9048-dbcf588df2c1,d6321baa-3565-4cb2-944c-c7d5a2896cfa,5270-2589-1135-2892,debit,bronze,yellow
30c01016-fd44-484d-b52f-d958f7701867,740e87cb-54ac-44ae-bf6e-de4660a7fee2,5273-5128-9781-2106,credit,silver,yellow
0ebc6404-c674-4bf9-a0c8-6dc22267e1df,578c0919-7e9b-4aed-a7fc-9f988a47b8b7,5193-2683-6145-9877,debit,silver,green
768d82a7-cfd9-469a-b5a7-c076f5434d04,488e0c24-d56d-4058-ab0d-947680cbb608,5141-0555-2029-2502,debit,bronze,yellow
eb70c43e-40dd-4b37-b600-2e0dacd0926a,125188ae-07d5-41fd-aca5-a454e4359580,5446-9703-1060-8778,credit,gold,red
8a38950b-d1a1-433d-a9c5-a8c1c6ef2384,a6e5c4cb-a265-4af5-a2ae-1ca3fdfcefe0,5484-0188-8834-8543,credit,gold,green
39a0aedf-2edd-47cd-b7a8-b9a94088ecc0,27b20ccd-3387-4348-9703-928a01f9fe4b,5536-8537-1828-3959,credit,silver,green
0bde9c7d-4db8-4500-b113-2d6b965d5280,a58f7e4b-c526-481e-8d2f-7e676ef74a2e,5415-2845-5154-9619,debit,gold,red
93e5d98e-0f8e-4712-a53e-236d1e6235fb,dc966812-c031-41bb-876d-65b592b16533,5592-0854-1116-5255,credit,platinum,yellow
9e49bad6-a0be-4d9e-8d2a-730ce9c3ad41,53e0dce4-1c77-423b-a682-e70437f1286b,5208-4817-4058-6707,debit,gold,red
ca5324c3-55f6-48b6-9e96-6084b36eb8b9,e974479a-2768-406e-93a8-43c1b56964c5,5121-2852-1260-8004,credit,bronze,red
1872bc55-d324-4fbb-a74a-4841da9d0a65,607f85e7-c25b-41ed-9cea-b8b74f1fc460,5159-3919-8527-3060,debit,silver,yellow
11ca8431-7586-4ce8-8e21-20fb0e491474,b3be474c-bdb4-4321-81b6-d8b70e9f8817,5100-7181-2436-0392,credit,platinum,green
4660e8bc-cef3-41f2-8ad8-e7ab6501d1cf,7d2fe4d9-a9f4-411a-bd11-676812b04f36,5246-8631-1193-4646,credit,gold,red
6c54d125-608e-4b0b-a1a5-09d3625dbf64,754d729a-3047-4068-9657-ea11bf2adb7e,5329-1047-3844-5132,credit,platinum,red
1e9453cc-883e-4456-82ba-16f244b89bc1,907ed140-ec9e-4ec4-bdb6-cd0e085f34f9,5448-3148-6722-4564,credit,silver,green
52937457-a493-456e-9492-af1943e9b016,51b334f4-d187-4108-ad79-792340ced793,5498-9170-8949-2352,debit,silver,green
2fe31608-8d71-4c04-80ae-42d6486de4e1,68d99e5d-e56a-4a26-991e-a3528022cc46,5294-2596-6273-6541,debit,platinum,green
c2244786-ec8e-450c-9c68-627d3fa420c4,2ad2db98-4dcd-453e-a420-f32b2c32f343,5258-6025-4722-7182,credit,gold,green
ffa4b81a-3b01-4fc9-b982-31ffc7b24dc9,be3ed166-d674-49b0-a74d-3c32ffab413d,5101-0059-5693-1345,credit,silver,green
79664e7e-d335-41f9-865f-5006f81bf625,bef94352-f7d0-44cb-b0d7-118ab19b5721,5269-8575-0584-6939,credit,silver,red
2ebafbde-c336-4a99-9fe4-ceecf102eb42,9fdb7dc8-4a64-433a-b689-db39f1ea2106,5323-6092-1302-1188,credit,platinum,red
749152b0-8bec-471b-9ebc-0b52616655cc,4857ef5c-51ba-43c0-8267-6d6023804baa,5538-6869-5211-1082,debit,silver,red
f6fedfad-1759-4991-9241-fe3ecfd36d18,d92048b7-0618-4daf-a339-9e3a83b2dbf6,5273-2160-2443-3295,debit,bronze,red
878194ae-1e75-4e30-b8b3-9b5920c371d1,715f0f4f-c7a7-4b5d-934e-294b68d82978,5229-2964-9331-7885,credit,bronze,yellow
fc81caec-7bff-478b-9fb7-68246c44ee2d,140ba95a-5637-4817-a474-e12212cb9380,5355-1221-6564-0840,debit,platinum,green
95336d20-60a9-4bb0-9be7-ca2cc4d2d207,eb649657-faf4-4709-8838-664cd9e0566f,5243-4529-7524-1356,credit,platinum,yellow
95be7b32-ec03-43be-bded-8af9cea9c53b,e12b937e-7b77-4b78-aa79-a7c0d0c78e96,5297-6669-3443-4498,debit,silver,yellow
5b275425-2f7c-4f59-9b46-912469853883,655cf75d-b42f-43e4-901a-c3584c3e06e0,5303-2324-3195-2706,credit,silver,red
f17e8369-67e7-480b-afd7-a332483883a6,3809b9e4-1a65-47a3-8c3b-853bc483ca1f,5147-6798-2783-3439,debit,bronze,green
6ee9daaf-0a77-4237-b95a-cf79b450f806,2069a292-05bd-4c90-9aa4-f6ae138a1763,5564-0208-6744-0997,debit,bronze,red
be6ef7ae-ed46-448f-a64b-e5bddcc7636d,dfd24fac-128c-431f-b409-7d4c46c8898c,5133-4542-6053-4175,credit,bronze,yellow
f47c01bb-b2e0-4987-8557-efbb35a8111d,5750dfe1-469e-47f8-87d1-ce0ace2c2ddf,5387-2962-4833-7319,debit,silver,green
ac00c7b0-df41-47d2-8f44-42d0196df6e6,92593da8-0902-4b49-aa02-6a7349595186,5501-8691-4695-8435,credit,bronze,green
3b565dec-1146-46d0-880d-d0240e88a2b0,cdab6a55-d395-4b80-a73e-cd3c47952f07,5273-2421-8288-9920,credit,gold,red
d7b684d7-10a1-4ab6-8817-250bb87aaed5,cfee4611-8a94-4d70-ad21-380d988413fe,5548-1239-7616-0323,debit,platinum,green
a17826d9-4077-4213-b2d3-36b40e9a60ce,6f5e02aa-2d66-4cf7-974c-448103499e0e,5108-6727-9503-9011,debit,gold,green
af35ae5c-48a7-4568-8b94-f52820334b62,ef848d50-c87b-43fe-8d6e-5333da0d50f6,5568-1004-9717-5969,debit,bronze,green
1d3fea09-59ce-4304-9321-32e5ca4a5e16,a2ca9789-bd83-4439-9d51-54026eaaedc4,5446-4475-8759-0997,debit,gold,red
af8cf627-afa8-4a8a-9afd-44f12422e831,64781f4c-1d59-4d6d-b264-a7e0dbf29d17,5496-0862-4614-8620,credit,platinum,red
9e627c49-f61b-465e-ac43-874c1bb35abd,72760a11-3adc-4150-b46d-979277fcdaca,5592-8447-9306-3227,debit,gold,yellow
b89fc83c-3c61-4fab-b032-a1b44c08da5d,9bb15198-afc8-4b49-a0f1-94538ac3ee65,5512-3581-1540-3489,debit,silver,yellow
791378af-7cba-4ef8-bc1f-563edaf3b5c3,55bb76ac-ea95-435c-8b6d-1f5aafd9201b,5494-2046-2307-4168,credit,bronze,red
936daba8-5d55-4724-9490-531d305c0959,bdb21658-11ff-4ebe-9389-cd5231574d08,5270-5908-5273-9442,debit,silver,yellow
68bc89db-d02c-4e5b-bcb8-c48897c42ff3,304a9718-d489-42de-9620-ea8a73ead5cb,5347-0611-9732-9397,credit,gold,yellow
0533ee28-d91e-4909-a1a7-1d6a8608396c,9883eaf1-d528-437b-9220-6a87b48ac585,5517-2230-2208-1700,debit,silver,red
368996a6-98b0-4e1b-becf-1487469db767,1f7e1b12-4be8-4c5d-a53b-408a6d84a01e,5151-1688-1737-5653,debit,platinum,green
095b2746-d6fb-4fb4-b43a-2ad37c5afa13,aa1496b7-3e41-490a-b901-48e21b50c52e,5103-8616-3597-7150,debit,silver,red
103f7c7c-14ca-4a80-a399-5e75abb6651c,4b263c77-096e-41d4-bcd2-64ee4d9b6d6f,5302-9161-4094-8374,debit,bronze,red
9864c5fd-e332-4e09-81ca-91ed7cd849fb,8e770aa4-979d-45ca-9897-3b925a85ea14,5213-3697-4029-9632,credit,gold,green
dc1b10cf-1405-47d0-aafd-862fb7ebedae,405f7c23-8293-4a9a-a9f1-041372f16a0f,5567-9973-8416-7491,credit,gold,yellow
d95da7e1-99ca-4b64-83d9-6d3e25983014,6c0164d8-6f1d-42a8-8d48-e2bd5b69e77d,5341-7414-9286-9330,credit,gold,red
28395d97-943e-4786-8545-9cc16cc6e74b,4ffc7159-23ef-4a88-aa4f-be56d53571c9,5484-1817-3300-1384,debit,silver,green
aec4b892-755f-4acc-9787-e6d90f256135,833126ac-56f2-43c7-a8ea-56aa4ea3a34d,5535-4089-4806-0205,credit,silver,green
93eb1392-75f1-46bf-af56-4b681fcafb3f,9e72c522-5f5b-4d26-8a22-67189bddc105,5538-5449-9985-6245,credit,bronze,yellow
f6e51d8a-1760-4be5-9f14-ead4cc2142d7,92ae55e2-6da5-44e5-97d5-5be6d46bdea8,5276-4082-8702-3924,debit,silver,yellow
19243cb4-db4e-4675-baf6-91c8fbd59f03,a14be65d-cb1a-4b87-aabf-c4ec582e4bab,5260-3723-4987-8683,debit,bronze,green
d03bda0b-53d3-4f6e-b75f-1672a92f5118,ae312b53-c5cc-44fe-affd-4f64423e5f10,5499-6804-7224-7838,credit,silver,green
4e3dc675-06de-4791-8d9b-6a3d173d8178,5fbde3cc-4c6b-485c-b348-fb740a6f3231,5141-3714-6163-1214,credit,silver,green
cc592d7a-38a1-4005-8037-dd93fb5f0463,32b2ab81-2706-49b7-8f0e-e71c070cfe15,5168-7357-1990-0449,credit,silver,green
10f232f6-a7f8-4e2e-a442-d7c510002418,52da0b85-01e0-4944-a12e-28d57a4eb9f1,5278-2637-2464-7191,credit,gold,red
16725e84-478c-4859-b26b-cc322cd766c1,a0585e66-8fed-4f1a-9f31-3f725aecec59,5107-5468-4789-1341,credit,platinum,red
48aa73e0-d044-44fc-881c-2da6f5b0fb02,b439f21e-65c7-4248-91d0-36a07e2bde2b,5524-4007-6182-3804,debit,platinum,green
203e8872-9ba6-4af3-b2b0-5f9e8597b817,7f725077-614e-404b-a7d5-9018886654c2,5407-5719-9810-8169,credit,silver,red
494cecfc-5afa-4152-8ebf-676bccac7747,a0ef30b6-25c6-4175-9cdc-f5672637c8ec,5498-7434-6286-0480,debit,platinum,green
8d8ca652-3f2b-4244-aaae-489b89d60075,c94d029a-45af-47c0-a7e4-8b2f55cd7ace,5419-1241-9195-6525,debit,bronze,red
f0a00a8b-ee6e-4cea-a9da-6ea9e4c69448,9928d379-0f17-4cfa-b633-5fa5ca91ce61,5246-3804-3246-4526,debit,gold,red
fb8bd86b-2d3d-4d62-9ca5-1822ba6eb433,9944bf2a-817f-4a98-97b6-26d331bc9939,5187-6258-6081-5024,debit,silver,yellow
3e0804d2-341b-44e8-a12e-22686dee70f6,bf8f9aaf-6094-4608-9e63-505a6d1a6d49,5497-7373-1088-3844,debit,platinum,green
a1bbea3f-317d-4ce0-8ba5-567e6d6b6711,6fd44ace-34c3-4847-9186-f00585a1d42b,5272-5488-1277-1127,debit,gold,yellow
ad40db96-bc4c-44da-b502-12e7abfda392,d38a3d8f-c0ec-4aff-a79c-d1c3249433df,5369-7094-6045-9787,credit,gold,yellow
32b87537-158b-4867-801f-6548cebbfc52,429a0cf3-fb60-4842-b8be-46a014fb3f25,5448-1064-2245-1199,debit,bronze,red
894b47c7-2ac8-45b0-8cf7-fe7a226e4510,d585d29d-051a-4a1e-bca9-10b886f9340f,5409-7548-9611-5118,credit,silver,red
1111ce9b-6522-45f1-9729-39584a0191d1,2eb8e33a-ace2-45ea-8c8d-92fc9ba02ca9,5241-9515-3125-3054,credit,bronze,red
1ddef822-ff9b-4bf5-ad40-8bacc9e6c1ef,6dd65b97-0253-498f-9515-baae3c7f98eb,5310-4193-3474-9104,debit,bronze,red
e4de8e98-7cb3-4171-b370-b4013684ef66,aa71374c-937d-4ee1-a402-e6760b17c692,5170-7129-7959-0463,credit,silver,red
17180616-2e93-4b36-a34b-f21d0e5d4246,5f1ad50e-8bae-440f-ab38-898fad2ff2a8,5344-5872-3949-6326,credit,platinum,red
9d52fb68-2db8-4ae8-ad35-11598bcd6125,0fc0c2ae-4f98-44da-a7f0-a48de2ee114f,5513-5420-5143-9131,debit,gold,red
9823bc4f-057b-4db4-802f-e5fb3893f266,70116906-7e39-4cf2-8080-e46b5bbb7af5,5217-1611-8506-0405,credit,gold,red
f738a311-bc02-4eac-8815-afe218eeb846,1f0e0e6b-339a-45ea-b748-4e4ea600d04b,5368-3771-3829-4910,debit,bronze,yellow
7f92a9e2-4db5-4ebe-a0e1-44a42a886e2a,7d27c2f2-84b9-404a-a5fb-e3b1872cba25,5527-5197-4493-6347,debit,bronze,yellow
8baed985-3d14-430d-a774-a4e66f9e0ef4,3eedfb86-2253-4202-858c-533ccf11cf3c,5497-9055-3194-9914,credit,silver,yellow
f529599a-d4e5-402e-9cc0-9e0483e9c9b1,aa0e7f04-60ba-4a65-b7d3-7781bd437ac9,5312-8984-5841-8398,debit,gold,red
b3f6dc1e-c0f2-43a9-bdc3-605697e63371,8538a354-07f3-4a9c-a487-a1c27bda45dd,5208-5670-5126-4445,credit,platinum,red
2860fbdd-0a69-4c0b-a232-9c98079367bd,13eb3bb8-1c1c-43ea-9e43-f27ecc492907,5388-1845-6143-4252,credit,gold,red
e7d1f419-2fd6-490b-b196-bac6cc49056c,e7e8b0aa-6113-49dd-b02b-d9a596bef679,5278-5658-9387-2974,debit,platinum,red
a3729c07-40f0-46b0-9057-50cc09f06b19,201ab82d-5e7f-40c4-bd46-014c72640092,5490-2774-6838-5042,debit,gold,yellow
8cb40e74-638f-40c9-a387-4809a847d695,30caee25-9fcb-48f7-a0c1-8817eb1e6142,5423-6755-1068-9984,debit,silver,yellow
ecf936d9-7e81-451a-8366-9bffd2a4b79f,66166bf8-9a2d-43af-8186-84826bd26fb6,5490-8820-5796-6316,debit,silver,green
a53da14e-aeeb-46eb-a6cf-c929c2d4940c,dc083d45-615f-412d-b40a-317704261023,5485-0682-7816-1310,debit,silver,red
681231f0-87f6-45a2-a190-c743b39dfe1b,b0ffecfd-9824-4198-929b-5b6b6968beb6,5357-3423-9912-7012,credit,silver,green
d1427ad0-366a-4462-b11e-3d9625d81d16,ce376649-e084-487a-a2da-54f63f08c834,5214-6937-3613-7673,credit,silver,yellow
c4f43f27-948a-4c3c-9c9e-93b75764324f,6d00a2b5-a236-4b9e-908c-1968be9a8f92,5543-6631-7099-5771,debit,silver,red
a101c5d5-94e7-40d3-8b32-a9660c0c400c,888dbe66-d4bf-4f41-bcf1-a2709ec7a01a,5179-9831-2534-4623,debit,bronze,yellow
b958579e-81e4-4048-9b01-0cffbf4d7e58,ac9795b4-c9b5-499e-aa1c-431f3ad83c0e,5579-9639-6840-8830,debit,bronze,red
868c2d89-360d-4f15-a3ce-080e3f15eddf,18ca3520-5e99-4ac5-aee9-ae708253b846,5226-9845-1625-0869,debit,gold,red
03b0194f-9e30-43bc-99b6-bbb298f136ef,81a1ef82-cca7-4823-82b7-7a32510e3f1b,5403-9637-7118-7359,debit,bronze,green
b3b2eded-bec6-4636-9c17-b1128151f7b1,50c1fb60-b8ec-4354-9b79-65fc4000bd60,5153-5412-0410-5412,credit,gold,green
89b60f71-e383-40a2-a780-361fe8739a38,073945d1-4d0a-4b31-a0ae-cc78dc5b4429,5126-2892-2153-7639,debit,bronze,green
cd53c62d-0786-4261-a8b2-540af5c07008,636cd5a9-64b0-4c90-b3c2-4a2288cf424d,5338-2487-3030-7128,debit,platinum,red
54851d9c-2732-4f7e-9ffa-e898d4f105f7,135616fc-32c6-4602-b318-4f0a44c706d1,5142-3870-8253-6839,debit,gold,yellow
ce9b24b7-a8d7-4c55-8bc0-c1b07bd94771,8ec5f089-004d-4451-812b-f88dc9674fe5,5156-1739-9583-5101,debit,bronze,red
0f07390a-8639-4107-853b-68f1ea595d6a,52dc2c37-0e31-44c3-988d-539afaaf95f8,5575-3893-0257-3390,debit,silver,green
e81b87f6-3c02-46af-aee7-7e6065086b90,54d7bafe-a593-4137-b8d3-952049937c14,5125-1421-6208-8685,debit,bronze,green
f3a3a791-06f5-4d68-925b-11491d7324fa,d399c4fd-4af6-40ba-8217-101dea5bfd97,5363-7165-6861-9895,debit,silver,red
85ce7aef-a3ad-461a-88a4-43cc28f96898,405f8bcc-d3c7-4c5f-92d8-f70cf9f77d12,5198-8038-2214-6807,credit,gold,yellow
efa02b12-1478-4511-9632-d72e24cb01f5,fe5b3666-3cc0-4038-b116-43eda52d080f,5122-6921-0070-4168,debit,platinum,green
ff24fb7c-d7cc-402b-80ec-c5bb4c0345e5,451f0fa3-461b-4a8c-bedd-00c87908254b,5402-1063-7200-5809,debit,silver,yellow
57dfc00c-1925-4042-826a-c51695c42dd1,7a479168-5f3f-4fb3-a333-96b2f0403fd3,5402-8217-0718-4257,debit,bronze,red
65a1d60a-b667-4fb4-80b7-f4ef41e07593,91c35a50-9029-4e0e-93d6-e235b1f04428,5399-4966-7674-3162,debit,gold,green
0525c1a6-8d33-400f-9e53-926c8f0e4cec,c4166b43-e150-4d90-b297-52a1e0d7e148,5481-6284-3529-0759,debit,silver,green
229d429a-9bea-4b6f-9827-bd38d48d0d9a,85ee3c78-12b7-490d-806b-91966391e1d7,5119-3118-4233-0126,credit,platinum,yellow
06d5659b-cedc-4985-a6fe-2f86ffc04313,273fb09b-9e00-4dec-b931-45cfdd4c0a84,5279-3780-5839-2930,debit,silver,yellow
4af5364e-2c01-4a32-957a-cc1e8b4756de,1cb6a610-8198-4102-8837-541783936452,5249-7379-0406-2277,credit,platinum,red
7d296f5d-125a-47fb-a412-52a548a85aa8,95c65474-61b0-413a-8c19-657d7ff0beea,5322-1838-9297-2781,debit,bronze,green
4cb7b9da-552d-460e-b1aa-91339e2ab226,0fe86256-04f1-4764-93d3-25aae1bf0123,5177-3099-2400-9377,debit,gold,red
d5ae647a-b161-4f9e-8403-74700d06ba6a,16bf1d80-a617-4880-9bd4-29f2e1a777fb,5344-3469-7076-9676,debit,silver,green
f904d23b-68b3-4b07-9e83-7e223defd761,72787130-6ade-458e-8a4f-350e3ffd4e69,5137-7073-8750-2235,credit,bronze,green
3fef7f8a-7bd4-4813-a209-6ffd54a84b5b,1d877db5-2344-4201-896d-ac62147146d0,5159-3631-0692-5027,credit,gold,red
418dc3dc-6b60-4248-b092-9951f8392427,478e5ea4-da78-4eba-82ba-279941dc82e7,5518-7250-8159-0636,credit,platinum,green
25417b44-6ee0-44c5-be0c-fef50f7046eb,56e2b1f1-c7db-4da9-b612-7f5fc860a9a3,5543-7028-7938-5957,credit,bronze,red
f220001e-49f2-4287-a15a-ce3c8792b697,8d774849-a5f5-44e9-840f-daca6cc48135,5152-2202-8090-3914,debit,silver,red
ec01c466-9c76-4aa6-9efe-8451267cbc99,897dc4e1-f0b8-49f5-8751-95fa5961875d,5402-7136-0189-5684,debit,bronze,green
eba60b96-2703-4dd5-9467-18b09e13dead,19181e8c-aa1a-45bd-92cf-9ccba127af93,5180-8468-9147-0673,debit,platinum,green
86a51e07-b15b-4568-b7ea-1a71d9561176,116fd8c5-a43b-4cec-bd6c-5ba2249155b9,5599-3508-0317-3678,credit,silver,yellow
4ad8332a-f374-4512-bd8e-b0136138ec2b,fb027b6b-2c4c-4000-bcbb-c107270cdffa,5565-5218-2180-1918,credit,platinum,green
7f06c710-40e8-4a32-98e3-427b9edbe774,56be0a52-76e8-4c76-a2d5-e9f27a5339c8,5160-3151-9658-7882,credit,bronze,red
30723e29-a5c7-40d9-a703-9a40aac7e736,43150446-53df-4f1c-a2f6-a4ad4443e9f2,5481-5587-6823-1031,credit,gold,red
57020d61-da90-427a-be3b-f77f67db4268,9476156e-212c-46a1-95c9-d6689da39ac7,5238-6169-2636-6176,debit,gold,yellow
c116b129-8f8a-4dc2-8eac-9fdf60e5e98a,2b7f1db6-08d4-4a8b-b608-aebaf319e02d,5465-1029-1157-9424,credit,platinum,red
afa9ff79-f47d-4762-a524-afb291046406,16840d5c-06c9-4af8-89cc-02e25fe87a50,5503-3278-0165-4409,credit,silver,red
e86bc5b8-510c-42f6-a706-013221c97f73,aeeb936c-7919-466a-845b-8b7357ee8a5b,5118-1536-9358-6336,credit,bronze,yellow
b9919fee-987e-417b-ab54-7ac6133081ac,747623a8-3cd9-455b-95a7-405be1308179,5428-9047-5565-7471,debit,silver,red
ff221800-d946-45cd-a2f4-eb6d6cddca97,c0ce0534-8175-494d-aed7-0b2a55b83482,5166-4261-5376-5090,debit,platinum,green
e6eff88e-efb4-4c73-81d4-6aa577ad6d47,575c4d13-edbd-45dd-a737-1e30d0426180,5348-3562-3119-8629,debit,silver,yellow
841c6c2b-9f13-4d4d-8a0d-707e0ae743d9,a7c5bee6-8b54-479d-9cdf-21d760fc660d,5465-3729-9998-2978,debit,bronze,yellow
9418ede0-d2b4-4e57-bf21-53fa9803e442,4a60f12a-8446-47ab-8d6c-da174b5b6d1a,5332-7743-8658-3114,debit,platinum,yellow
69d34df2-20f9-4b48-9276-76c7760d30f1,6806686c-7874-4872-a9e0-e6b9bb61aeea,5393-3769-6899-5603,credit,gold,green
d7f9d257-84b3-4f35-9dfa-116b0645010d,db8af64e-4af1-4bc9-bd15-ddf9836c6d7c,5116-5959-6888-2257,debit,bronze,green
